"Date","Price","Open","High","Low","Change %"
"Jan 14, 2013","1.5821","1.5876","1.5899","1.5794","-0.32%"
"Jan 15, 2013","1.5816","1.5805","1.5850","1.5788","-0.03%"
"Jan 16, 2013","1.5780","1.5815","1.5828","1.5750","-0.23%"
"Jan 17, 2013","1.5772","1.5766","1.5838","1.5711","-0.05%"
"Jan 18, 2013","1.5749","1.5764","1.5821","1.5730","-0.15%"
"Jan 21, 2013","1.5720","1.5709","1.5782","1.5691","-0.18%"
"Jan 22, 2013","1.5710","1.5716","1.5793","1.5693","-0.06%"
"Jan 23, 2013","1.5835","1.5709","1.5862","1.5655","0.80%"
"Jan 24, 2013","1.5827","1.5826","1.5859","1.5776","-0.05%"
"Jan 25, 2013","1.5897","1.5822","1.5968","1.5800","0.44%"
"Jan 28, 2013","1.5793","1.5861","1.5907","1.5773","-0.65%"
"Jan 29, 2013","1.5789","1.5788","1.5852","1.5769","-0.03%"
"Jan 30, 2013","1.5825","1.5782","1.5865","1.5753","0.23%"
"Jan 31, 2013","1.5817","1.5822","1.5883","1.5784","-0.05%"
"Feb 01, 2013","1.5663","1.5809","1.5850","1.5653","-0.97%"
"Feb 04, 2013","1.5736","1.5629","1.5747","1.5629","0.47%"
"Feb 05, 2013","1.5592","1.5734","1.5787","1.5578","-0.92%"
"Feb 06, 2013","1.5593","1.5591","1.5648","1.5561","0.01%"
"Feb 07, 2013","1.5673","1.5584","1.5704","1.5575","0.51%"
"Feb 08, 2013","1.5842","1.5672","1.5884","1.5657","1.08%"
"Feb 11, 2013","1.5733","1.5839","1.5884","1.5718","-0.69%"
"Feb 12, 2013","1.5697","1.5727","1.5773","1.5642","-0.23%"
"Feb 13, 2013","1.5563","1.5697","1.5738","1.5548","-0.85%"
"Feb 14, 2013","1.5507","1.5563","1.5574","1.5485","-0.36%"
"Feb 15, 2013","1.5625","1.5507","1.5665","1.5488","0.76%"
"Feb 18, 2013","1.5634","1.5613","1.5664","1.5547","0.06%"
"Feb 19, 2013","1.5610","1.5627","1.5695","1.5590","-0.15%"
"Feb 20, 2013","1.5493","1.5601","1.5635","1.5448","-0.75%"
"Feb 21, 2013","1.5534","1.5485","1.5567","1.5414","0.26%"
"Feb 22, 2013","1.5568","1.5529","1.5671","1.5504","0.22%"
"Feb 25, 2013","1.5579","1.5406","1.5595","1.5403","0.07%"
"Feb 26, 2013","1.5526","1.5553","1.5608","1.5507","-0.34%"
"Feb 27, 2013","1.5512","1.5511","1.5592","1.5464","-0.09%"
"Feb 28, 2013","1.5628","1.5510","1.5655","1.5493","0.75%"
"Mar 01, 2013","1.5433","1.5626","1.5641","1.5415","-1.25%"
"Mar 04, 2013","1.5526","1.5449","1.5560","1.5431","0.60%"
"Mar 05, 2013","1.5550","1.5527","1.5601","1.5502","0.15%"
"Mar 06, 2013","1.5507","1.5536","1.5564","1.5478","-0.28%"
"Mar 07, 2013","1.5455","1.5504","1.5544","1.5433","-0.34%"
"Mar 08, 2013","1.5361","1.5451","1.5509","1.5241","-0.61%"
"Mar 11, 2013","1.5298","1.5338","1.5356","1.5279","-0.41%"
"Mar 12, 2013","1.5294","1.5297","1.5335","1.5237","-0.03%"
"Mar 13, 2013","1.5341","1.5282","1.5394","1.5275","0.31%"
"Mar 14, 2013","1.5418","1.5334","1.5461","1.5302","0.50%"
"Mar 15, 2013","1.5410","1.5412","1.5488","1.5363","-0.05%"
"Mar 18, 2013","1.5436","1.5458","1.5509","1.5407","0.17%"
"Mar 19, 2013","1.5507","1.5428","1.5545","1.5405","0.46%"
"Mar 20, 2013","1.5490","1.5508","1.5577","1.5407","-0.11%"
"Mar 21, 2013","1.5547","1.5492","1.5573","1.5470","0.37%"
"Mar 22, 2013","1.5581","1.5540","1.5603","1.5529","0.22%"
"Mar 25, 2013","1.5499","1.5582","1.5606","1.5459","-0.53%"
"Mar 26, 2013","1.5408","1.5498","1.5516","1.5385","-0.59%"
"Mar 27, 2013","1.5376","1.5404","1.5435","1.5324","-0.21%"
"Mar 28, 2013","1.5449","1.5372","1.5454","1.5348","0.47%"
"Mar 29, 2013","1.5467","1.5439","1.5477","1.5411","0.12%"
"Apr 01, 2013","1.5484","1.5469","1.5516","1.5428","0.11%"
"Apr 02, 2013","1.5331","1.5474","1.5491","1.5311","-0.99%"
"Apr 03, 2013","1.5352","1.5317","1.5379","1.5290","0.14%"
"Apr 04, 2013","1.5429","1.5350","1.5437","1.5262","0.50%"
"Apr 05, 2013","1.5611","1.5422","1.5686","1.5404","1.18%"
"Apr 08, 2013","1.5509","1.5591","1.5635","1.5496","-0.65%"
"Apr 09, 2013","1.5572","1.5512","1.5586","1.5500","0.41%"
"Apr 10, 2013","1.5545","1.5567","1.5588","1.5516","-0.17%"
"Apr 11, 2013","1.5549","1.5542","1.5585","1.5507","0.03%"
"Apr 12, 2013","1.5545","1.5543","1.5586","1.5524","-0.03%"
"Apr 15, 2013","1.5669","1.5557","1.5682","1.5546","0.80%"
"Apr 16, 2013","1.5695","1.5658","1.5717","1.5617","0.17%"
"Apr 17, 2013","1.5642","1.5694","1.5716","1.5610","-0.34%"
"Apr 18, 2013","1.5673","1.5637","1.5702","1.5587","0.20%"
"Apr 19, 2013","1.5637","1.5675","1.5756","1.5614","-0.23%"
"Apr 22, 2013","1.5684","1.5620","1.5694","1.5593","0.30%"
"Apr 23, 2013","1.5631","1.5682","1.5696","1.5619","-0.34%"
"Apr 24, 2013","1.5659","1.5627","1.5697","1.5616","0.18%"
"Apr 25, 2013","1.5740","1.5654","1.5824","1.5640","0.52%"
"Apr 26, 2013","1.5740","1.5734","1.5819","1.5717","0.00%"
"Apr 29, 2013","1.5675","1.5747","1.5778","1.5649","-0.41%"
"Apr 30, 2013","1.5647","1.5668","1.5694","1.5632","-0.18%"
"May 01, 2013","1.5686","1.5643","1.5728","1.5618","0.25%"
"May 02, 2013","1.5696","1.5680","1.5716","1.5611","0.06%"
"May 03, 2013","1.5698","1.5691","1.5753","1.5639","0.01%"
"May 06, 2013","1.5648","1.5691","1.5717","1.5636","-0.32%"
"May 07, 2013","1.5552","1.5645","1.5665","1.5522","-0.61%"
"May 08, 2013","1.5579","1.5544","1.5631","1.5538","0.17%"
"May 09, 2013","1.5555","1.5574","1.5634","1.5509","-0.15%"
"May 10, 2013","1.5517","1.5552","1.5610","1.5483","-0.24%"
"May 13, 2013","1.5462","1.5497","1.5570","1.5431","-0.35%"
"May 14, 2013","1.5486","1.5456","1.5523","1.5445","0.16%"
"May 15, 2013","1.5475","1.5484","1.5575","1.5448","-0.07%"
"May 16, 2013","1.5564","1.5473","1.5575","1.5450","0.58%"
"May 17, 2013","1.5595","1.5561","1.5685","1.5542","0.20%"
"May 20, 2013","1.5623","1.5590","1.5654","1.5573","0.18%"
"May 21, 2013","1.5558","1.5616","1.5653","1.5544","-0.42%"
"May 22, 2013","1.5601","1.5554","1.5625","1.5496","0.28%"
"May 23, 2013","1.5568","1.5599","1.5631","1.5541","-0.21%"
"May 24, 2013","1.5608","1.5561","1.5669","1.5552","0.26%"
"May 27, 2013","1.5615","1.5589","1.5651","1.5570","0.04%"
"May 28, 2013","1.5643","1.5613","1.5665","1.5592","0.18%"
"May 29, 2013","1.5664","1.5637","1.5724","1.5615","0.13%"
"May 30, 2013","1.5688","1.5659","1.5734","1.5643","0.15%"
"May 31, 2013","1.5774","1.5682","1.5774","1.5653","0.55%"
"Jun 03, 2013","1.5747","1.5742","1.5847","1.5731","-0.17%"
"Jun 04, 2013","1.5837","1.5743","1.5852","1.5734","0.57%"
"Jun 05, 2013","1.5937","1.5831","1.5974","1.5825","0.63%"
"Jun 06, 2013","1.6015","1.5933","1.6037","1.5915","0.49%"
"Jun 07, 2013","1.5865","1.6005","1.6060","1.5787","-0.94%"
"Jun 10, 2013","1.5874","1.5858","1.5892","1.5776","0.06%"
"Jun 11, 2013","1.5941","1.5868","1.5955","1.5853","0.42%"
"Jun 12, 2013","1.6010","1.5934","1.6023","1.5885","0.43%"
"Jun 13, 2013","1.5968","1.6002","1.6044","1.5884","-0.26%"
"Jun 14, 2013","1.5971","1.5963","1.6006","1.5869","0.02%"
"Jun 17, 2013","1.6011","1.5960","1.6026","1.5919","0.25%"
"Jun 18, 2013","1.5972","1.6004","1.6025","1.5866","-0.24%"
"Jun 19, 2013","1.5909","1.5969","1.6008","1.5872","-0.39%"
"Jun 20, 2013","1.6113","1.5905","1.6113","1.5870","1.28%"
"Jun 21, 2013","1.6124","1.6110","1.6191","1.6013","0.07%"
"Jun 24, 2013","1.6202","1.6086","1.6276","1.6065","0.48%"
"Jun 25, 2013","1.6212","1.6197","1.6260","1.6134","0.06%"
"Jun 26, 2013","1.6034","1.6210","1.6228","1.6025","-1.10%"
"Jun 27, 2013","1.5986","1.6030","1.6050","1.5915","-0.30%"
"Jun 28, 2013","1.6003","1.5983","1.6022","1.5943","0.11%"
"Jul 01, 2013","1.5972","1.5974","1.6038","1.5954","-0.19%"
"Jul 02, 2013","1.5978","1.5969","1.6044","1.5946","0.04%"
"Jul 03, 2013","1.6046","1.5976","1.6119","1.5950","0.43%"
"Jul 04, 2013","1.5843","1.6044","1.6070","1.5787","-1.27%"
"Jul 05, 2013","1.5751","1.5840","1.5871","1.5703","-0.58%"
"Jul 08, 2013","1.5785","1.5730","1.5817","1.5710","0.22%"
"Jul 09, 2013","1.5642","1.5784","1.5795","1.5597","-0.91%"
"Jul 10, 2013","1.5708","1.5637","1.5729","1.5621","0.42%"
"Jul 11, 2013","1.5739","1.5706","1.5795","1.5612","0.20%"
"Jul 12, 2013","1.5703","1.5734","1.5760","1.5648","-0.23%"
"Jul 15, 2013","1.5747","1.5691","1.5751","1.5651","0.28%"
"Jul 16, 2013","1.5722","1.5741","1.5789","1.5664","-0.16%"
"Jul 17, 2013","1.5829","1.5715","1.5870","1.5678","0.68%"
"Jul 18, 2013","1.5803","1.5824","1.5875","1.5778","-0.16%"
"Jul 19, 2013","1.5829","1.5793","1.5859","1.5774","0.16%"
"Jul 22, 2013","1.5877","1.5818","1.5925","1.5800","0.30%"
"Jul 23, 2013","1.5811","1.5870","1.5891","1.5800","-0.42%"
"Jul 24, 2013","1.5802","1.5807","1.5858","1.5736","-0.06%"
"Jul 25, 2013","1.5822","1.5797","1.5857","1.5719","0.13%"
"Jul 26, 2013","1.5816","1.5816","1.5848","1.5789","-0.04%"
"Jul 29, 2013","1.5747","1.5809","1.5829","1.5734","-0.44%"
"Jul 30, 2013","1.5701","1.5741","1.5793","1.5673","-0.29%"
"Jul 31, 2013","1.5629","1.5704","1.5711","1.5577","-0.46%"
"Aug 01, 2013","1.5646","1.5626","1.5706","1.5566","0.11%"
"Aug 02, 2013","1.5881","1.5640","1.5912","1.5627","1.50%"
"Aug 05, 2013","1.5911","1.5880","1.5974","1.5863","0.19%"
"Aug 06, 2013","1.5924","1.5907","1.5964","1.5878","0.08%"
"Aug 07, 2013","1.6145","1.5921","1.6185","1.5850","1.39%"
"Aug 08, 2013","1.6048","1.6141","1.6168","1.6024","-0.60%"
"Aug 09, 2013","1.5947","1.6040","1.6064","1.5930","-0.63%"
"Aug 12, 2013","1.5939","1.5955","1.5977","1.5917","-0.05%"
"Aug 13, 2013","1.5978","1.5937","1.6045","1.5916","0.24%"
"Aug 14, 2013","1.6029","1.5975","1.6058","1.5960","0.32%"
"Aug 15, 2013","1.6119","1.6028","1.6146","1.5999","0.56%"
"Aug 16, 2013","1.6156","1.6115","1.6193","1.6088","0.23%"
"Aug 19, 2013","1.6189","1.6144","1.6203","1.6119","0.20%"
"Aug 20, 2013","1.6280","1.6184","1.6320","1.6172","0.56%"
"Aug 21, 2013","1.6402","1.6274","1.6442","1.6268","0.75%"
"Aug 22, 2013","1.6393","1.6399","1.6420","1.6309","-0.05%"
"Aug 23, 2013","1.6340","1.6387","1.6514","1.6331","-0.32%"
"Aug 26, 2013","1.6355","1.6343","1.6410","1.6334","0.09%"
"Aug 27, 2013","1.6284","1.6351","1.6398","1.6268","-0.43%"
"Aug 28, 2013","1.6282","1.6280","1.6317","1.6165","-0.01%"
"Aug 29, 2013","1.6330","1.6275","1.6346","1.6255","0.29%"
"Aug 30, 2013","1.6343","1.6325","1.6358","1.6259","0.08%"
"Sep 02, 2013","1.6393","1.6321","1.6437","1.6315","0.31%"
"Sep 03, 2013","1.6391","1.6388","1.6454","1.6339","-0.01%"
"Sep 04, 2013","1.6398","1.6383","1.6432","1.6358","0.04%"
"Sep 05, 2013","1.6379","1.6391","1.6442","1.6343","-0.12%"
"Sep 06, 2013","1.6263","1.6373","1.6382","1.6210","-0.71%"
"Sep 09, 2013","1.6276","1.6267","1.6326","1.6244","0.08%"
"Sep 10, 2013","1.6284","1.6276","1.6300","1.6197","0.05%"
"Sep 11, 2013","1.6323","1.6281","1.6365","1.6260","0.24%"
"Sep 12, 2013","1.6316","1.6323","1.6355","1.6277","-0.04%"
"Sep 13, 2013","1.6433","1.6313","1.6446","1.6296","0.72%"
"Sep 16, 2013","1.6411","1.6432","1.6472","1.6381","-0.13%"
"Sep 17, 2013","1.6376","1.6407","1.6453","1.6332","-0.21%"
"Sep 18, 2013","1.6501","1.6368","1.6531","1.6362","0.76%"
"Sep 19, 2013","1.6452","1.6494","1.6527","1.6358","-0.30%"
"Sep 20, 2013","1.6494","1.6449","1.6515","1.6443","0.26%"
"Sep 23, 2013","1.6499","1.6500","1.6552","1.6468","0.03%"
"Sep 24, 2013","1.6484","1.6492","1.6502","1.6389","-0.09%"
"Sep 25, 2013","1.6584","1.6483","1.6597","1.6457","0.61%"
"Sep 26, 2013","1.6538","1.6580","1.6605","1.6507","-0.28%"
"Sep 27, 2013","1.6633","1.6532","1.6649","1.6522","0.57%"
"Sep 30, 2013","1.6686","1.6624","1.6691","1.6596","0.32%"
"Oct 01, 2013","1.6716","1.6682","1.6772","1.6673","0.18%"
"Oct 02, 2013","1.6769","1.6709","1.6815","1.6704","0.32%"
"Oct 03, 2013","1.6694","1.6764","1.6786","1.6662","-0.45%"
"Oct 04, 2013","1.6483","1.6691","1.6710","1.6468","-1.26%"
"Oct 07, 2013","1.6602","1.6474","1.6632","1.6471","0.72%"
"Oct 08, 2013","1.6677","1.6595","1.6689","1.6540","0.45%"
"Oct 09, 2013","1.6584","1.6669","1.6702","1.6513","-0.56%"
"Oct 10, 2013","1.6603","1.6579","1.6616","1.6542","0.11%"
"Oct 11, 2013","1.6514","1.6596","1.6638","1.6498","-0.54%"
"Oct 14, 2013","1.6552","1.6503","1.6587","1.6500","0.23%"
"Oct 15, 2013","1.6607","1.6546","1.6626","1.6479","0.33%"
"Oct 16, 2013","1.6473","1.6604","1.6648","1.6436","-0.81%"
"Oct 17, 2013","1.6633","1.6467","1.6643","1.6455","0.97%"
"Oct 18, 2013","1.6631","1.6630","1.6693","1.6610","-0.01%"
"Oct 21, 2013","1.6635","1.6632","1.6663","1.6600","0.02%"
"Oct 22, 2013","1.6699","1.6630","1.6720","1.6584","0.38%"
"Oct 23, 2013","1.6783","1.6695","1.6818","1.6631","0.50%"
"Oct 24, 2013","1.6885","1.6778","1.6905","1.6770","0.61%"
"Oct 25, 2013","1.6892","1.6882","1.6961","1.6860","0.04%"
"Oct 28, 2013","1.6860","1.6894","1.6934","1.6833","-0.19%"
"Oct 29, 2013","1.6801","1.6854","1.6867","1.6751","-0.35%"
"Oct 30, 2013","1.6808","1.6794","1.6829","1.6761","0.04%"
"Oct 31, 2013","1.6732","1.6803","1.6814","1.6698","-0.45%"
"Nov 01, 2013","1.6598","1.6727","1.6753","1.6582","-0.80%"
"Nov 04, 2013","1.6642","1.6598","1.6651","1.6572","0.27%"
"Nov 05, 2013","1.6774","1.6640","1.6797","1.6623","0.79%"
"Nov 06, 2013","1.6755","1.6768","1.6839","1.6729","-0.11%"
"Nov 07, 2013","1.6836","1.6749","1.6845","1.6683","0.48%"
"Nov 08, 2013","1.6786","1.6832","1.6854","1.6735","-0.30%"
"Nov 11, 2013","1.6751","1.6781","1.6789","1.6716","-0.21%"
"Nov 12, 2013","1.6693","1.6747","1.6763","1.6626","-0.35%"
"Nov 13, 2013","1.6788","1.6690","1.6814","1.6642","0.57%"
"Nov 14, 2013","1.6807","1.6782","1.6928","1.6745","0.11%"
"Nov 15, 2013","1.6830","1.6800","1.6893","1.6792","0.14%"
"Nov 18, 2013","1.6801","1.6824","1.6843","1.6760","-0.17%"
"Nov 19, 2013","1.6878","1.6794","1.6900","1.6768","0.46%"
"Nov 20, 2013","1.6835","1.6874","1.6906","1.6809","-0.25%"
"Nov 21, 2013","1.7039","1.6834","1.7050","1.6812","1.21%"
"Nov 22, 2013","1.7060","1.7032","1.7123","1.7008","0.12%"
"Nov 25, 2013","1.7035","1.7055","1.7165","1.6993","-0.15%"
"Nov 26, 2013","1.7094","1.7028","1.7115","1.6979","0.35%"
"Nov 27, 2013","1.7257","1.7087","1.7280","1.7071","0.95%"
"Nov 28, 2013","1.7292","1.7253","1.7340","1.7221","0.20%"
"Nov 29, 2013","1.7375","1.7289","1.7400","1.7239","0.48%"
"Dec 02, 2013","1.7411","1.7361","1.7487","1.7349","0.21%"
"Dec 03, 2013","1.7452","1.7403","1.7517","1.7384","0.24%"
"Dec 04, 2013","1.7503","1.7451","1.7553","1.7396","0.29%"
"Dec 05, 2013","1.7402","1.7496","1.7510","1.7321","-0.58%"
"Dec 06, 2013","1.7389","1.7398","1.7461","1.7372","-0.07%"
"Dec 09, 2013","1.7461","1.7387","1.7488","1.7363","0.41%"
"Dec 10, 2013","1.7435","1.7458","1.7513","1.7424","-0.15%"
"Dec 11, 2013","1.7342","1.7430","1.7460","1.7321","-0.53%"
"Dec 12, 2013","1.7394","1.7336","1.7427","1.7308","0.30%"
"Dec 13, 2013","1.7252","1.7392","1.7421","1.7228","-0.82%"
"Dec 16, 2013","1.7270","1.7248","1.7319","1.7222","0.10%"
"Dec 17, 2013","1.7251","1.7264","1.7297","1.7189","-0.11%"
"Dec 18, 2013","1.7544","1.7245","1.7553","1.7236","1.70%"
"Dec 19, 2013","1.7462","1.7538","1.7574","1.7444","-0.47%"
"Dec 20, 2013","1.7374","1.7453","1.7548","1.7343","-0.50%"
"Dec 23, 2013","1.7347","1.7373","1.7443","1.7287","-0.16%"
"Dec 24, 2013","1.7409","1.7339","1.7417","1.7333","0.36%"
"Dec 25, 2013","1.7391","1.7403","1.7420","1.7305","-0.10%"
"Dec 26, 2013","1.7475","1.7382","1.7497","1.7371","0.48%"
"Dec 27, 2013","1.7644","1.7468","1.7677","1.7456","0.97%"
"Dec 30, 2013","1.7571","1.7633","1.7686","1.7539","-0.41%"
"Dec 31, 2013","1.7586","1.7564","1.7637","1.7527","0.09%"
"Jan 01, 2014","1.7634","1.7582","1.7654","1.7544","0.27%"
"Jan 02, 2014","1.7558","1.7625","1.7669","1.7379","-0.43%"
"Jan 03, 2014","1.7460","1.7550","1.7565","1.7382","-0.56%"
"Jan 06, 2014","1.7481","1.7445","1.7541","1.7348","0.12%"
"Jan 07, 2014","1.7658","1.7475","1.7693","1.7465","1.01%"
"Jan 08, 2014","1.7795","1.7656","1.7815","1.7635","0.78%"
"Jan 09, 2014","1.7866","1.7791","1.7915","1.7786","0.40%"
"Jan 10, 2014","1.7956","1.7860","1.8041","1.7787","0.50%"
"Jan 13, 2014","1.7795","1.7939","1.8000","1.7761","-0.90%"
"Jan 14, 2014","1.7995","1.7791","1.8024","1.7780","1.12%"
"Jan 15, 2014","1.7899","1.7986","1.8041","1.7854","-0.53%"
"Jan 16, 2014","1.7877","1.7895","1.7935","1.7820","-0.12%"
"Jan 17, 2014","1.8005","1.7871","1.8058","1.7824","0.72%"
"Jan 20, 2014","1.7990","1.7995","1.8028","1.7934","-0.08%"
"Jan 21, 2014","1.8068","1.7986","1.8115","1.7969","0.43%"
"Jan 22, 2014","1.8376","1.8066","1.8392","1.8023","1.70%"
"Jan 23, 2014","1.8470","1.8369","1.8559","1.8358","0.51%"
"Jan 24, 2014","1.8277","1.8466","1.8557","1.8227","-1.04%"
"Jan 27, 2014","1.8435","1.8259","1.8438","1.8216","0.86%"
"Jan 28, 2014","1.8485","1.8433","1.8567","1.8376","0.27%"
"Jan 29, 2014","1.8506","1.8485","1.8567","1.8342","0.11%"
"Jan 30, 2014","1.8392","1.8498","1.8548","1.8374","-0.62%"
"Jan 31, 2014","1.8291","1.8388","1.8494","1.8235","-0.55%"
"Feb 03, 2014","1.8128","1.8295","1.8308","1.8027","-0.89%"
"Feb 04, 2014","1.8095","1.8125","1.8183","1.7975","-0.18%"
"Feb 05, 2014","1.8076","1.8087","1.8128","1.7949","-0.10%"
"Feb 06, 2014","1.8067","1.8073","1.8148","1.7980","-0.05%"
"Feb 07, 2014","1.8106","1.8063","1.8136","1.7958","0.22%"
"Feb 10, 2014","1.8133","1.8099","1.8149","1.8051","0.15%"
"Feb 11, 2014","1.8104","1.8124","1.8213","1.8088","-0.16%"
"Feb 12, 2014","1.8257","1.8102","1.8265","1.8030","0.85%"
"Feb 13, 2014","1.8282","1.8257","1.8374","1.8226","0.14%"
"Feb 14, 2014","1.8385","1.8281","1.8411","1.8213","0.56%"
"Feb 17, 2014","1.8327","1.8387","1.8447","1.8289","-0.32%"
"Feb 18, 2014","1.8264","1.8321","1.8362","1.8235","-0.34%"
"Feb 19, 2014","1.8476","1.8261","1.8519","1.8177","1.16%"
"Feb 20, 2014","1.8478","1.8472","1.8523","1.8405","0.01%"
"Feb 21, 2014","1.8461","1.8472","1.8649","1.8456","-0.09%"
"Feb 24, 2014","1.8418","1.8464","1.8554","1.8357","-0.23%"
"Feb 25, 2014","1.8488","1.8411","1.8544","1.8402","0.38%"
"Feb 26, 2014","1.8552","1.8480","1.8565","1.8433","0.35%"
"Feb 27, 2014","1.8559","1.8549","1.8612","1.8485","0.04%"
"Feb 28, 2014","1.8529","1.8555","1.8653","1.8475","-0.16%"
"Mar 03, 2014","1.8461","1.8507","1.8591","1.8435","-0.37%"
"Mar 04, 2014","1.8483","1.8458","1.8541","1.8428","0.12%"
"Mar 05, 2014","1.8440","1.8481","1.8555","1.8428","-0.23%"
"Mar 06, 2014","1.8389","1.8437","1.8476","1.8308","-0.28%"
"Mar 07, 2014","1.8526","1.8382","1.8578","1.8373","0.75%"
"Mar 10, 2014","1.8491","1.8514","1.8619","1.8440","-0.19%"
"Mar 11, 2014","1.8454","1.8486","1.8521","1.8407","-0.20%"
"Mar 12, 2014","1.8482","1.8448","1.8538","1.8411","0.15%"
"Mar 13, 2014","1.8411","1.8474","1.8523","1.8349","-0.38%"
"Mar 14, 2014","1.8487","1.8407","1.8487","1.8362","0.41%"
"Mar 17, 2014","1.8390","1.8468","1.8492","1.8333","-0.52%"
"Mar 18, 2014","1.8478","1.8379","1.8493","1.8270","0.48%"
"Mar 19, 2014","1.8595","1.8472","1.8636","1.8441","0.63%"
"Mar 20, 2014","1.8554","1.8582","1.8656","1.8526","-0.22%"
"Mar 21, 2014","1.8498","1.8549","1.8594","1.8414","-0.30%"
"Mar 24, 2014","1.8464","1.8495","1.8563","1.8447","-0.18%"
"Mar 25, 2014","1.8458","1.8459","1.8508","1.8420","-0.03%"
"Mar 26, 2014","1.8415","1.8452","1.8507","1.8377","-0.23%"
"Mar 27, 2014","1.8325","1.8408","1.8474","1.8286","-0.49%"
"Mar 28, 2014","1.8403","1.8318","1.8430","1.8273","0.43%"
"Mar 31, 2014","1.8412","1.8414","1.8440","1.8297","0.05%"
"Apr 01, 2014","1.8334","1.8407","1.8460","1.8317","-0.42%"
"Apr 02, 2014","1.8341","1.8322","1.8386","1.8306","0.04%"
"Apr 03, 2014","1.8316","1.8337","1.8377","1.8232","-0.14%"
"Apr 04, 2014","1.8207","1.8313","1.8331","1.8154","-0.60%"
"Apr 07, 2014","1.8230","1.8193","1.8277","1.8166","0.13%"
"Apr 08, 2014","1.8295","1.8220","1.8337","1.8193","0.36%"
"Apr 09, 2014","1.8269","1.8283","1.8337","1.8202","-0.14%"
"Apr 10, 2014","1.8356","1.8261","1.8359","1.8239","0.48%"
"Apr 11, 2014","1.8376","1.8350","1.8388","1.8288","0.11%"
"Apr 14, 2014","1.8334","1.8333","1.8393","1.8295","-0.23%"
"Apr 15, 2014","1.8361","1.8334","1.8436","1.8317","0.15%"
"Apr 16, 2014","1.8496","1.8357","1.8535","1.8346","0.74%"
"Apr 17, 2014","1.8477","1.8491","1.8539","1.8453","-0.10%"
"Apr 18, 2014","1.8517","1.8472","1.8532","1.8447","0.22%"
"Apr 21, 2014","1.8489","1.8510","1.8542","1.8476","-0.15%"
"Apr 22, 2014","1.8550","1.8483","1.8577","1.8477","0.33%"
"Apr 23, 2014","1.8515","1.8542","1.8579","1.8473","-0.19%"
"Apr 24, 2014","1.8522","1.8508","1.8545","1.8472","0.04%"
"Apr 25, 2014","1.8552","1.8514","1.8571","1.8507","0.16%"
"Apr 28, 2014","1.8538","1.8528","1.8593","1.8506","-0.08%"
"Apr 29, 2014","1.8415","1.8533","1.8568","1.8402","-0.66%"
"Apr 30, 2014","1.8496","1.8412","1.8543","1.8385","0.44%"
"May 01, 2014","1.8510","1.8488","1.8582","1.8472","0.08%"
"May 02, 2014","1.8508","1.8504","1.8537","1.8447","-0.01%"
"May 05, 2014","1.8478","1.8508","1.8550","1.8458","-0.16%"
"May 06, 2014","1.8492","1.8469","1.8576","1.8457","0.08%"
"May 07, 2014","1.8479","1.8489","1.8509","1.8447","-0.07%"
"May 08, 2014","1.8341","1.8475","1.8490","1.8301","-0.75%"
"May 09, 2014","1.8360","1.8338","1.8407","1.8227","0.10%"
"May 12, 2014","1.8379","1.8351","1.8413","1.8341","0.10%"
"May 13, 2014","1.8349","1.8375","1.8436","1.8319","-0.16%"
"May 14, 2014","1.8256","1.8342","1.8423","1.8223","-0.51%"
"May 15, 2014","1.8277","1.8252","1.8299","1.8160","0.12%"
"May 16, 2014","1.8257","1.8271","1.8329","1.8241","-0.11%"
"May 19, 2014","1.8288","1.8248","1.8312","1.8235","0.17%"
"May 20, 2014","1.8369","1.8281","1.8392","1.8261","0.44%"
"May 21, 2014","1.8443","1.8362","1.8476","1.8344","0.40%"
"May 22, 2014","1.8373","1.8439","1.8459","1.8341","-0.38%"
"May 23, 2014","1.8287","1.8369","1.8393","1.8257","-0.47%"
"May 26, 2014","1.8289","1.8296","1.8311","1.8269","0.01%"
"May 27, 2014","1.8248","1.8283","1.8309","1.8220","-0.22%"
"May 28, 2014","1.8172","1.8243","1.8271","1.8127","-0.42%"
"May 29, 2014","1.8115","1.8170","1.8192","1.8088","-0.31%"
"May 30, 2014","1.8165","1.8112","1.8224","1.8099","0.28%"
"Jun 02, 2014","1.8253","1.8172","1.8268","1.8149","0.48%"
"Jun 03, 2014","1.8272","1.8250","1.8307","1.8234","0.10%"
"Jun 04, 2014","1.8308","1.8266","1.8354","1.8237","0.20%"
"Jun 05, 2014","1.8376","1.8305","1.8405","1.8279","0.37%"
"Jun 06, 2014","1.8374","1.8374","1.8420","1.8322","-0.01%"
"Jun 09, 2014","1.8321","1.8352","1.8392","1.8292","-0.29%"
"Jun 10, 2014","1.8266","1.8315","1.8348","1.8256","-0.30%"
"Jun 11, 2014","1.8245","1.8262","1.8308","1.8214","-0.11%"
"Jun 12, 2014","1.8371","1.8242","1.8380","1.8225","0.69%"
"Jun 13, 2014","1.8416","1.8372","1.8452","1.8357","0.24%"
"Jun 16, 2014","1.8418","1.8419","1.8472","1.8397","0.01%"
"Jun 17, 2014","1.8425","1.8413","1.8455","1.8378","0.04%"
"Jun 18, 2014","1.8415","1.8420","1.8470","1.8380","-0.05%"
"Jun 19, 2014","1.8435","1.8407","1.8478","1.8378","0.11%"
"Jun 20, 2014","1.8303","1.8429","1.8471","1.8276","-0.72%"
