"Date","Price","Open","High","Low","Change %"
"Aug 14, 2020","0.9513","0.9450","0.9520","0.9434","0.67%"
"Aug 17, 2020","0.9533","0.9504","0.9542","0.9492","0.21%"
"Aug 18, 2020","0.9535","0.9535","0.9562","0.9506","0.02%"
"Aug 19, 2020","0.9488","0.9538","0.9563","0.9485","-0.49%"
"Aug 20, 2020","0.9479","0.9492","0.9504","0.9445","-0.09%"
"Aug 21, 2020","0.9435","0.9483","0.9502","0.9427","-0.46%"
"Aug 24, 2020","0.9464","0.9437","0.9494","0.9418","0.31%"
"Aug 25, 2020","0.9475","0.9467","0.9500","0.9457","0.12%"
"Aug 26, 2020","0.9501","0.9476","0.9523","0.9467","0.27%"
"Aug 27, 2020","0.9525","0.9503","0.9560","0.9489","0.25%"
"Aug 28, 2020","0.9647","0.9531","0.9654","0.9520","1.28%"
"Aug 31, 2020","0.9621","0.9634","0.9656","0.9603","-0.27%"
"Sep 01, 2020","0.9628","0.9620","0.9646","0.9591","0.07%"
"Sep 02, 2020","0.9569","0.9631","0.9645","0.9547","-0.61%"
"Sep 03, 2020","0.9544","0.9573","0.9586","0.9538","-0.26%"
"Sep 04, 2020","0.9508","0.9548","0.9554","0.9482","-0.38%"
"Sep 07, 2020","0.9526","0.9508","0.9553","0.9499","0.19%"
"Sep 08, 2020","0.9546","0.9532","0.9574","0.9517","0.21%"
"Sep 09, 2020","0.9569","0.9549","0.9607","0.9528","0.24%"
"Sep 10, 2020","0.9571","0.9575","0.9621","0.9554","0.02%"
"Sep 11, 2020","0.9595","0.9572","0.9622","0.9560","0.25%"
"Sep 14, 2020","0.9601","0.9596","0.9624","0.9570","0.06%"
"Sep 15, 2020","0.9626","0.9603","0.9658","0.9579","0.26%"
"Sep 16, 2020","0.9625","0.9626","0.9671","0.9592","-0.01%"
"Sep 17, 2020","0.9624","0.9628","0.9654","0.9595","-0.01%"
"Sep 18, 2020","0.9624","0.9628","0.9650","0.9599","0.00%"
"Sep 21, 2020","0.9611","0.9622","0.9657","0.9572","-0.14%"
"Sep 22, 2020","0.9533","0.9617","0.9625","0.9528","-0.81%"
"Sep 23, 2020","0.9469","0.9538","0.9546","0.9456","-0.67%"
"Sep 24, 2020","0.9414","0.9467","0.9478","0.9403","-0.58%"
"Sep 25, 2020","0.9405","0.9414","0.9459","0.9388","-0.10%"
"Sep 28, 2020","0.9454","0.9408","0.9466","0.9384","0.52%"
"Sep 29, 2020","0.9541","0.9453","0.9556","0.9449","0.92%"
"Sep 30, 2020","0.9537","0.9542","0.9587","0.9520","-0.04%"
"Oct 01, 2020","0.9544","0.9542","0.9579","0.9522","0.07%"
"Oct 02, 2020","0.9533","0.9546","0.9554","0.9495","-0.12%"
"Oct 05, 2020","0.9523","0.9514","0.9553","0.9513","-0.10%"
"Oct 06, 2020","0.9454","0.9527","0.9549","0.9451","-0.72%"
"Oct 07, 2020","0.9460","0.9456","0.9499","0.9445","0.06%"
"Oct 08, 2020","0.9455","0.9463","0.9496","0.9445","-0.05%"
"Oct 09, 2020","0.9496","0.9458","0.9506","0.9449","0.43%"
"Oct 12, 2020","0.9449","0.9480","0.9502","0.9444","-0.49%"
"Oct 13, 2020","0.9406","0.9453","0.9459","0.9392","-0.46%"
"Oct 14, 2020","0.9414","0.9409","0.9444","0.9401","0.09%"
"Oct 15, 2020","0.9374","0.9416","0.9428","0.9324","-0.42%"
"Oct 16, 2020","0.9335","0.9380","0.9389","0.9331","-0.42%"
"Oct 19, 2020","0.9323","0.9341","0.9377","0.9306","-0.13%"
"Oct 20, 2020","0.9251","0.9326","0.9330","0.9247","-0.77%"
"Oct 21, 2020","0.9353","0.9251","0.9368","0.9245","1.10%"
"Oct 22, 2020","0.9345","0.9358","0.9362","0.9325","-0.09%"
"Oct 23, 2020","0.9362","0.9348","0.9393","0.9333","0.18%"
"Oct 26, 2020","0.9406","0.9364","0.9417","0.9354","0.47%"
"Oct 27, 2020","0.9398","0.9409","0.9415","0.9383","-0.09%"
"Oct 28, 2020","0.9383","0.9401","0.9437","0.9368","-0.16%"
"Oct 29, 2020","0.9363","0.9384","0.9409","0.9354","-0.21%"
"Oct 30, 2020","0.9357","0.9365","0.9402","0.9353","-0.06%"
"Nov 02, 2020","0.9322","0.9370","0.9381","0.9323","-0.37%"
"Nov 03, 2020","0.9401","0.9324","0.9428","0.9297","0.85%"
"Nov 04, 2020","0.9425","0.9409","0.9459","0.9354","0.26%"
"Nov 05, 2020","0.9497","0.9431","0.9514","0.9402","0.76%"
"Nov 06, 2020","0.9471","0.9500","0.9518","0.9457","-0.27%"
"Nov 09, 2020","0.9471","0.9471","0.9521","0.9431","0.00%"
"Nov 10, 2020","0.9490","0.9476","0.9500","0.9445","0.20%"
"Nov 11, 2020","0.9507","0.9493","0.9532","0.9477","0.18%"
"Nov 12, 2020","0.9501","0.9509","0.9545","0.9487","-0.06%"
"Nov 13, 2020","0.9544","0.9503","0.9566","0.9494","0.45%"
"Nov 16, 2020","0.9566","0.9539","0.9589","0.9526","0.23%"
"Nov 17, 2020","0.9562","0.9571","0.9595","0.9545","-0.04%"
"Nov 18, 2020","0.9556","0.9567","0.9580","0.9536","-0.06%"
"Nov 19, 2020","0.9525","0.9557","0.9561","0.9497","-0.32%"
"Nov 20, 2020","0.9563","0.9528","0.9578","0.9500","0.40%"
"Nov 23, 2020","0.9527","0.9563","0.9581","0.9518","-0.38%"
"Nov 24, 2020","0.9566","0.9530","0.9599","0.9525","0.41%"
"Nov 25, 2020","0.9572","0.9566","0.9584","0.9537","0.06%"
"Nov 26, 2020","0.9580","0.9578","0.9599","0.9560","0.08%"
"Nov 27, 2020","0.9594","0.9582","0.9607","0.9570","0.15%"
"Nov 30, 2020","0.9549","0.9602","0.9620","0.9521","-0.47%"
"Dec 01, 2020","0.9530","0.9552","0.9564","0.9516","-0.20%"
"Dec 02, 2020","0.9578","0.9534","0.9586","0.9513","0.50%"
"Dec 03, 2020","0.9565","0.9582","0.9608","0.9559","-0.14%"
"Dec 04, 2020","0.9484","0.9569","0.9578","0.9487","-0.85%"
"Dec 07, 2020","0.9495","0.9507","0.9542","0.9454","0.12%"
"Dec 08, 2020","0.9496","0.9497","0.9514","0.9470","0.01%"
"Dec 09, 2020","0.9540","0.9500","0.9569","0.9488","0.46%"
"Dec 10, 2020","0.9595","0.9546","0.9611","0.9519","0.58%"
"Dec 11, 2020","0.9619","0.9599","0.9639","0.9582","0.25%"
"Dec 14, 2020","0.9617","0.9630","0.9658","0.9603","-0.02%"
"Dec 15, 2020","0.9595","0.9623","0.9627","0.9584","-0.23%"
"Dec 16, 2020","0.9655","0.9602","0.9661","0.9584","0.63%"
"Dec 17, 2020","0.9693","0.9657","0.9715","0.9642","0.39%"
"Dec 18, 2020","0.9746","0.9696","0.9753","0.9668","0.55%"
